position,team,played_games,won,draw,lost,points,goals_for,goals_against,goal_difference
1,Arsenal FC,11,8,2,1,26,20,5,15
2,Manchester City FC,11,7,1,3,22,23,8,15
3,Chelsea FC,11,6,2,3,20,21,11,10
4,Sunderland AFC,11,5,4,2,19,14,10,4
5,Tottenham Hotspur FC,11,5,3,3,18,19,10,9
6,Aston Villa FC,11,5,3,3,18,13,10,3
7,Manchester United FC,11,5,3,3,18,19,18,1
8,Liverpool FC,11,6,0,5,18,18,17,1
9,AFC Bournemouth,11,5,3,3,18,17,18,-1
10,Crystal Palace FC,11,4,5,2,17,14,9,5
11,Brighton & Hove Albion FC,11,4,4,3,16,17,15,2
12,Brentford FC,11,5,1,5,16,17,17,0
13,Everton FC,11,4,3,4,15,12,13,-1
14,Newcastle United FC,11,3,3,5,12,11,14,-3
15,Fulham FC,11,3,2,6,11,12,16,-4
16,Leeds United FC,11,3,2,6,11,10,20,-10
17,Burnley FC,11,3,1,7,10,14,22,-8
18,West Ham United FC,11,3,1,7,10,13,23,-10
19,Nottingham Forest FC,11,2,3,6,9,10,20,-10
20,Wolverhampton Wanderers FC,11,0,2,9,2,7,25,-18
